time,Backup:backupCopyFilesCount,Backup:backupCopyFilesMs,BtreeOp:nBinDeltaDelete,BtreeOp:nBinDeltaGet,BtreeOp:nBinDeltaInsert,BtreeOp:nBinDeltaUpdate,BtreeOp:nRootSplits,BtreeOp:relatchesRequired,Cache:DOSBytes,Cache:adminBytes,Cache:cacheTotalBytes,Cache:dataBytes,Cache:lockBytes,Cache:lruDirtySize,Cache:lruMixedSize,Cache:nBINDeltasFetchMiss,Cache:nBINsFetch,Cache:nBINsFetchMiss,Cache:nBINsFetchMissRatio,Cache:nBinDeltaBlindOps,Cache:nBytesEvictedCACHEMODE,Cache:nBytesEvictedCRITICAL,Cache:nBytesEvictedDAEMON,Cache:nBytesEvictedEVICTORTHREAD,Cache:nBytesEvictedMANUAL,Cache:nCachedBINDeltas,Cache:nCachedBINs,Cache:nCachedUpperINs,Cache:nDirtyNodesEvicted,Cache:nEvictionRuns,Cache:nFullBINsMiss,Cache:nINCompactKey,Cache:nINNoTarget,Cache:nINSparseTarget,Cache:nLNsEvicted,Cache:nLNsFetch,Cache:nLNsFetchMiss,Cache:nNodesEvicted,Cache:nNodesMovedToDirtyLRU,Cache:nNodesMutated,Cache:nNodesPutBack,Cache:nNodesSkipped,Cache:nNodesStripped,Cache:nNodesTargeted,Cache:nRootNodesEvicted,Cache:nSharedCacheEnvironments,Cache:nThreadUnavailable,Cache:nUpperINsFetch,Cache:nUpperINsFetchMiss,Cache:sharedCacheTotalBytes,Checkpoints:lastCheckpointEnd,Checkpoints:lastCheckpointId,Checkpoints:lastCheckpointInterval,Checkpoints:lastCheckpointStart,Checkpoints:nCheckpoints,Checkpoints:nDeltaINFlush,Checkpoints:nFullBINFlush,Checkpoints:nFullINFlush,Cleaning:activeLogSize,Cleaning:availableLogSize,Cleaning:maxPredictedUtilization,Cleaning:maxUtilization,Cleaning:minPredictedUtilization,Cleaning:minUtilization,Cleaning:nBINDeltasCleaned,Cleaning:nBINDeltasDead,Cleaning:nBINDeltasMigrated,Cleaning:nBINDeltasObsolete,Cleaning:nCleanerDeletions,Cleaning:nCleanerDisksReads,Cleaning:nCleanerEntriesRead,Cleaning:nCleanerRuns,Cleaning:nINsCleaned,Cleaning:nINsDead,Cleaning:nINsMigrated,Cleaning:nINsObsolete,Cleaning:nLNQueueHits,Cleaning:nLNsCleaned,Cleaning:nLNsDead,Cleaning:nLNsExpired,Cleaning:nLNsExtinct,Cleaning:nLNsLocked,Cleaning:nLNsMarked,Cleaning:nLNsMigrated,Cleaning:nLNsObsolete,Cleaning:nPendingDBsIncomplete,Cleaning:nPendingDBsProcessed,Cleaning:nPendingLNsLocked,Cleaning:nPendingLNsProcessed,Cleaning:nRevisalRuns,Cleaning:nTwoPassRuns,Cleaning:pendingDBQueueSize,Cleaning:pendingLNQueueSize,Cleaning:protectedLogSize,Cleaning:protectedLogSizeMap,Cleaning:reservedLogSize,Cleaning:totalLogSize,Environment:environmentCreationTime,Eraser:eraserCycleEnd,Eraser:eraserCycleStart,Eraser:eraserFSyncs,Eraser:eraserFilesAlreadyDeleted,Eraser:eraserFilesDeleted,Eraser:eraserFilesErased,Eraser:eraserFilesRemaining,Eraser:eraserReadBytes,Eraser:eraserReads,Eraser:eraserWriteBytes,Eraser:eraserWrites,I/O:bufferBytes,I/O:endOfLog,I/O:fSync95Ms,I/O:fSync99Ms,I/O:fSyncAvgMs,I/O:fSyncMaxMs,I/O:nBytesReadFromWriteQueue,I/O:nBytesWrittenFromWriteQueue,I/O:nCacheMiss,I/O:nFSyncRequests,I/O:nFSyncs,I/O:nFileOpens,I/O:nGroupCommitRequests,I/O:nGrpCommitTimeouts,I/O:nLogBuffers,I/O:nLogFSyncs,I/O:nNoFreeBuffer,I/O:nNotResident,I/O:nOpenFiles,I/O:nRandomReadBytes,I/O:nRandomReads,I/O:nRandomWriteBytes,I/O:nRandomWrites,I/O:nReadsFromWriteQueue,I/O:nRepeatFaultReads,I/O:nRepeatIteratorReads,I/O:nSequentialReadBytes,I/O:nSequentialReads,I/O:nSequentialWriteBytes,I/O:nSequentialWrites,I/O:nTempBufferWrites,I/O:nWriteQueueOverflow,I/O:nWriteQueueOverflowFailures,I/O:nWritesFromWriteQueue,Jvm:G1 Old Generation.count,Jvm:G1 Old Generation.time,Jvm:G1 Young Generation.count,Jvm:G1 Young Generation.time,Jvm:heap,Jvm:loadAverage,Locks:nLatchAcquireNoWaitUnsuccessful,Locks:nLatchAcquiresNoWaitSuccessful,Locks:nLatchAcquiresNoWaiters,Locks:nLatchAcquiresSelfOwned,Locks:nLatchAcquiresWithContention,Locks:nLatchReleases,Locks:nRequests,Locks:nWaits,Node Compression:cursorsBins,Node Compression:dbClosedBins,Node Compression:inCompQueueSize,Node Compression:nonEmptyBins,Node Compression:processedBins,Node Compression:splitBins,OffHeap:offHeapAllocFailure,OffHeap:offHeapAllocOverflow,OffHeap:offHeapBINsLoaded,OffHeap:offHeapBINsStored,OffHeap:offHeapCachedBINDeltas,OffHeap:offHeapCachedBINs,OffHeap:offHeapCachedLNs,OffHeap:offHeapCriticalNodesTargeted,OffHeap:offHeapDirtyNodesEvicted,OffHeap:offHeapLNsEvicted,OffHeap:offHeapLNsLoaded,OffHeap:offHeapLNsStored,OffHeap:offHeapLruSize,OffHeap:offHeapNodesEvicted,OffHeap:offHeapNodesMutated,OffHeap:offHeapNodesSkipped,OffHeap:offHeapNodesStripped,OffHeap:offHeapNodesTargeted,OffHeap:offHeapThreadUnavailable,OffHeap:offHeapTotalBlocks,OffHeap:offHeapTotalBytes,Op:priDelete,Op:priDeleteFail,Op:priInsert,Op:priInsertFail,Op:priPosition,Op:priSearch,Op:priSearchFail,Op:priUpdate,Op:secDelete,Op:secInsert,Op:secPosition,Op:secSearch,Op:secSearchFail,Op:secUpdate,TaskCoordinator:nApplicationPermits,TaskCoordinator:nDeficitPermits,TaskCoordinator:nRealPermits
2025-01-18 11:09:42.013 UTC, , , , , , , , , ,125,3173133,27168,112, ,4, ,32,1,0.03, , , , , , , ,4,4, , , ,3,1,4, ,26,25, , , , , , , , , , , , , ,13716,2, ,11341, , , , ,13763,105818578944,61,61,61,61, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,13763,1737198521953,,, , , , , , , , , ,3145728,13716, , , , , , ,28, , , , , ,3, , ,28,1, , , , , , , ,10602,28, , , , , , , , ,10,35,117450544,2, , , , , , ,32, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,31, , , , , , , , , , , 
2025-01-18 11:10:42.027 UTC, , , , , , , , , ,125,3173133,27168,112, ,4, ,1, , , , , , , , , ,4,4, , , ,3,1,4, , , , , , , , , , , , , , , , ,13716,2, ,11341, , , , ,13763,105815175168,61,61,61,61, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,13763,1737198521953,,, , , , , , , , , ,3145728,13716, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , ,1,11,98696192,2, , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , 
2025-01-18 11:11:42.042 UTC, , , , , , , , , ,125,3173133,27168,112, ,4, ,6, , , , , , , , , ,4,4, , , ,3,1,4, , , , , , , , , , , , , , , , ,13716,2, ,11341, , , , ,13763,105811890176,61,61,61,61, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,13763,1737198521953,,, , , , , , , , , ,3145728,13716, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , ,4,14,148008584,2, , , , , , ,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,6, , , , , , , , , , , 
2025-01-18 11:12:42.055 UTC, , , , , , , , , ,125,3173133,27168,112, ,4, , , , , , , , , , , ,4,4, , , ,3,1,4, , , , , , , , , , , , , , , , ,13716,2, ,11341, , , , ,13763,105811345408,61,61,61,61, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,13763,1737198521953,,, , , , , , , , , ,3145728,13716, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,166882952,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-01-18 11:12:52.519 UTC, , , , , , , , , ,125,3173021,27168, , ,4, , , , , , , , , , , ,4,4, , , ,3,1,4, , , , , , , , , , , , , , , , ,13716,2, ,11341, , , , ,13763,105807634432,61,61,61,61, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,13763,1737198521953,,, , , , , , , , , ,3145728,13716, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,170028680,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-01-18 11:19:33.202 UTC, , , , , , , , , ,125,3160581,14728, , ,3,1,25,3,0.12, , , , , , , ,3,3, ,2,1,2,1,4, ,23,12, , , , , , , , , , , , , ,13716,2, ,11341, , , , , , ,-1,-1,-1,-1, , , , , ,2,116, , , , , , , , , , , , , , , , , , , , , , , , , , ,1737199173143,,, , , , , , , , , ,3145728,13716, , , , , , ,21, , ,2, , ,3, , ,21, ,2048,1, , , , , ,119465,34, , , , , , , , ,26,94,306368920,2, , , , , , ,17, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-01-18 11:20:33.234 UTC, , , , , , , , , ,125,3173133,27168,112, ,4, ,33,1,0.03, , , , , , , ,4,4, , , ,3,1,4, ,27,26, , , , , , , , , , , , , ,13716,2, ,11341, , , , ,13763,105774510080,61,61,61,61, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,13763,1737199173143,,, , , , , , , , , ,3145728,13716, , , , , , ,28, , ,1, , ,3, , ,28,1, , , , , , , ,12693,29, , , , , , , , ,11,27,126366016,3, , , , , , ,34, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,31, , , , , , , , , , , 
2025-01-18 11:21:33.254 UTC, , , , , , , , , ,125,3173133,27168,112, ,4, , , , , , , , , , , ,4,4, , , ,3,1,4, , , , , , , , , , , , , , , , ,13716,2, ,11341, , , , ,13763,105799839744,61,61,61,61, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,13763,1737199173143,,, , , , , , , , , ,3145728,13716, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,141046080,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-01-18 11:22:33.275 UTC, , , , , , , , , ,125,3173133,27168,112, ,4, , , , , , , , , , , ,4,4, , , ,3,1,4, , , , , , , , , , , , , , , , ,13716,2, ,11341, , , , ,13763,105798840320,61,61,61,61, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,13763,1737199173143,,, , , , , , , , , ,3145728,13716, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,155726144,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-01-18 11:23:33.290 UTC, , , , , , , , , ,125,3173133,27168,112, ,4, , , , , , , , , , , ,4,4, , , ,3,1,4, , , , , , , , , , , , , , , , ,13716,2, ,11341, , , , ,13763,105797230592,61,61,61,61, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,13763,1737199173143,,, , , , , , , , , ,3145728,13716, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,170406208,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-01-18 11:24:33.304 UTC, , , , , , , , , ,125,3173133,27168,112, ,4, , , , , , , , , , , ,4,4, , , ,3,1,4, , , , , , , , , , , , , , , , ,13716,2, ,11341, , , , ,13763,105792946176,61,61,61,61, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,13763,1737199173143,,, , , , , , , , , ,3145728,13716, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,184037696,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-01-18 11:25:33.314 UTC, , , , , , , , , ,125,3173133,27168,112, ,4, , , , , , , , , , , ,4,4, , , ,3,1,4, , , , , , , , , , , , , , , , ,13716,2, ,11341, , , , ,13763,105791680512,61,61,61,61, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,13763,1737199173143,,, , , , , , , , , ,3145728,13716, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,198717760,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-01-18 11:26:33.329 UTC, , , , , , , , , ,125,3173133,27168,112, ,4, , , , , , , , , , , ,4,4, , , ,3,1,4, , , , , , , , , , , , , , , , ,13716,2, ,11341, , , , ,13763,105795866624,61,61,61,61, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,13763,1737199173143,,, , , , , , , , , ,3145728,13716, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,213397824,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-01-18 11:27:33.367 UTC, , , , , , , , , ,125,3173133,27168,112, ,4, , , , , , , , , , , ,4,4, , , ,3,1,4, , , , , , , , , , , , , , , , ,13716,2, ,11341, , , , ,13763,105892515840,61,61,61,61, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,13763,1737199173143,,, , , , , , , , , ,3145728,13716, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,228077888,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-01-18 11:28:33.391 UTC, , , , , , , , , ,125,3173133,27168,112, ,4, , , , , , , , , , , ,4,4, , , ,3,1,4, , , , , , , , , , , , , , , , ,13716,2, ,11341, , , , ,13763,105891139584,61,61,61,61, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,13763,1737199173143,,, , , , , , , , , ,3145728,13716, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,241709376,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-01-18 11:29:33.406 UTC, , , , , , , , , ,125,3173133,27168,112, ,4, , , , , , , , , , , ,4,4, , , ,3,1,4, , , , , , , , , , , , , , , , ,13716,2, ,11341, , , , ,13763,105886863360,61,61,61,61, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,13763,1737199173143,,, , , , , , , , , ,3145728,13716, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,256389440,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-01-18 11:30:33.425 UTC, , , , , , , , , ,125,3173133,27168,112, ,4, , , , , , , , , , , ,4,4, , , ,3,1,4, , , , , , , , , , , , , , , , ,13716,2, ,11341, , , , ,13763,105885294592,61,61,61,61, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,13763,1737199173143,,, , , , , , , , , ,3145728,13716, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,270020928,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-01-18 11:31:33.443 UTC, , , , , , , , , ,125,3173133,27168,112, ,4, , , , , , , , , , , ,4,4, , , ,3,1,4, , , , , , , , , , , , , , , , ,13716,2, ,11341, , , , ,13763,105884033024,61,61,61,61, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,13763,1737199173143,,, , , , , , , , , ,3145728,13716, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,284700992,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-01-18 11:32:33.460 UTC, , , , , , , , , ,125,3173133,27168,112, ,4, , , , , , , , , , , ,4,4, , , ,3,1,4, , , , , , , , , , , , , , , , ,13716,2, ,11341, , , , ,13763,105882480640,61,61,61,61, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,13763,1737199173143,,, , , , , , , , , ,3145728,13716, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , ,1,12,114672176,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-01-18 11:33:33.479 UTC, , , , , , , , , ,125,3173133,27168,112, ,4, , , , , , , , , , , ,4,4, , , ,3,1,4, , , , , , , , , , , , , , , , ,13716,2, ,11341, , , , ,13763,105880010752,61,61,61,61, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,13763,1737199173143,,, , , , , , , , , ,3145728,13716, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,128303664,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-01-18 11:34:33.498 UTC, , , , , , , , , ,125,3173133,27168,112, ,4, , , , , , , , , , , ,4,4, , , ,3,1,4, , , , , , , , , , , , , , , , ,13716,2, ,11341, , , , ,13763,105883656192,61,61,61,61, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,13763,1737199173143,,, , , , , , , , , ,3145728,13716, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,141935152,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-01-18 11:35:33.516 UTC, , , , , , , , , ,125,3173133,27168,112, ,4, , , , , , , , , , , ,4,4, , , ,3,1,4, , , , , , , , , , , , , , , , ,13716,2, ,11341, , , , ,13763,105876037632,61,61,61,61, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,13763,1737199173143,,, , , , , , , , , ,3145728,13716, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,155566640,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-01-18 11:36:33.532 UTC, , , , , , , , , ,125,3173133,27168,112, ,4, , , , , , , , , , , ,4,4, , , ,3,1,4, , , , , , , , , , , , , , , , ,13716,2, ,11341, , , , ,13763,105869922304,61,61,61,61, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,13763,1737199173143,,, , , , , , , , , ,3145728,13716, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,169198128,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-01-18 11:37:33.550 UTC, , , , , , , , , ,125,3173133,27168,112, ,4, , , , , , , , , , , ,4,4, , , ,3,1,4, , , , , , , , , , , , , , , , ,13716,2, ,11341, , , , ,13763,105867739136,61,61,61,61, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,13763,1737199173143,,, , , , , , , , , ,3145728,13716, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,182829616,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-01-18 11:38:33.568 UTC, , , , , , , , , ,125,3173133,27168,112, ,4, , , , , , , , , , , ,4,4, , , ,3,1,4, , , , , , , , , , , , , , , , ,13716,2, ,11341, , , , ,13763,105867624448,61,61,61,61, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,13763,1737199173143,,, , , , , , , , , ,3145728,13716, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,195412528,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-01-18 11:39:33.599 UTC, , , , , , , , , ,125,3173133,27168,112, ,4, , , , , , , , , , , ,4,4, , , ,3,1,4, , , , , , , , , , , , , , , , ,13716,2, ,11341, , , , ,13763,105866334208,61,61,61,61, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,13763,1737199173143,,, , , , , , , , , ,3145728,13716, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,209044016,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-01-18 11:40:33.622 UTC, , , , , , , , , ,125,3173133,27168,112, ,4, , , , , , , , , , , ,4,4, , , ,3,1,4, , , , , , , , , , , , , , , , ,13716,2, ,11341, , , , ,13763,105861181440,61,61,61,61, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,13763,1737199173143,,, , , , , , , , , ,3145728,13716, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,222675504,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-01-18 11:41:23.531 UTC, , , , , , , , , ,125,3173021,27168, , ,4, , , , , , , , , , , ,4,4, , , ,3,1,4, , , , , , , , , , , , , , , , ,13716,2, ,11341, , , , ,13763,105858777088,61,61,61,61, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,13763,1737199173143,,, , , , , , , , , ,3145728,13716, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,265667120,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
